City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Amsterdam,196.6114404893024,Weekday,Private room,False,True,2.0,False,1,0,9.0,84.0,1,4.45291253977435,0.6150929612848858,101.20523450766248,5.358884413282988,126.08252060161227,8.78561143312662
Amsterdam,784.1023598059663,Weekday,Entire home/apt,False,False,5.0,False,1,0,8.0,95.0,2,1.3407265036144973,1.3704601766751132,316.6859584024078,16.76873192028183,388.8580494618479,27.096188344854845
Amsterdam,675.6028402034074,Weekday,Private room,False,True,4.0,False,0,0,10.0,97.0,1,1.2216762047028968,0.6329835978810849,487.2615710463077,25.80082394922114,1077.0087687985365,75.04752052532369
Amsterdam,259.4146181426195,Weekday,Private room,False,True,3.0,False,1,0,9.0,92.0,1,2.678607793001168,0.619887130110782,199.7189224866312,10.57524964946599,254.95948426343844,17.765943679113658
Amsterdam,467.0400487427648,Weekday,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.6450857112662365,1.2728867269609074,211.26138952170928,11.18643094839801,278.85743988912407,19.4311876096089
Amsterdam,442.66866636983576,Weekday,Private room,False,True,2.0,False,0,0,9.0,88.0,1,0.2895266515672745,0.4493808956206092,614.6521542433806,32.546239974536874,829.4910260308233,57.80012810022408
Amsterdam,436.10714034635487,Weekday,Private room,False,True,2.0,True,0,0,9.0,94.0,1,0.2726701727182661,0.4680815370178567,559.4173509473698,29.621520439092947,734.4297080558545,51.17611869698654
Amsterdam,473.132894335997,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,0.922796231237302,0.6789854703980611,468.19030268925087,24.790987617757164,824.8418111630206,57.47616411931119
Amsterdam,371.1949007569189,Weekday,Entire home/apt,False,False,2.0,False,1,0,7.0,74.0,1,1.3403735525137348,0.8435705630862228,361.5892573229458,19.146391434247377,338.116227706186,23.56042520158124
Amsterdam,298.78377428350484,Weekday,Entire home/apt,False,False,2.0,False,1,0,9.0,89.0,1,1.2980229450859604,0.8133544991075086,334.81249468232926,17.7285440605316,348.352828527957,24.273726274457747
Amsterdam,143.65055187120663,Weekday,Private room,False,True,2.0,False,0,0,8.0,81.0,1,6.502260068918842,0.1868052977296511,72.6655390369437,3.847688574827632,91.11103567639304,6.348748049317552
Amsterdam,917.9106226419516,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,2,3.6138475671793455,0.4328047659136378,123.97635311258864,6.564630273747528,154.8350859653691,10.789131554601031
Amsterdam,165.67853209289248,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,8.78717569020699,0.7601124924663225,52.68068767296979,2.7894774161146056,66.06665769722035,4.603619759849087
Amsterdam,968.29376889368,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,95.0,3,2.5809634907719534,0.8236820945514493,145.0465212466992,7.680309676581065,181.129825873066,12.621386862171388
Amsterdam,548.1217631757786,Weekday,Entire home/apt,False,False,3.0,False,0,0,10.0,97.0,2,3.046515129832056,1.3878199440190568,176.0192994642214,9.320338863148327,217.09084407362087,15.127202348268428
Amsterdam,636.7023644927707,Weekday,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,1.0877057867638138,0.4831030836764748,427.8783917590101,22.6564451486385,602.202342870374,41.96232565253728
Amsterdam,642.5608698708786,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,98.0,2,1.7850137283759848,0.8252620114311899,726.6007015071997,38.473989936682685,540.6729614068263,37.6748698285264
Amsterdam,344.2457760176224,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,0.2804455866459713,0.2733957537077167,674.7465841786629,35.72827996952279,794.4823512130541,55.36067327119625
Amsterdam,373.7726431232864,Weekday,Private room,False,True,2.0,True,1,0,10.0,98.0,1,0.902817036775705,1.053211220818456,431.7864540505447,22.863379643698217,598.4255491625485,41.69915323322249
Amsterdam,737.2343167811028,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,92.0,1,1.5409509359930025,0.3004920413890542,297.0116241093587,15.726962846798212,349.7967774162961,24.37434271043721
Amsterdam,194.03369812293488,Weekday,Private room,False,True,2.0,False,0,0,10.0,96.0,1,11.038044988580411,0.6165535508205746,41.64218464090962,2.204981346002683,51.79848966624199,3.6093932835334464
Amsterdam,2061.959552878869,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,98.0,4,1.337129427158154,0.3750906027160168,1861.001507063012,98.54126634666363,498.411886330565,34.730057315304194
Amsterdam,282.8486396550512,Weekday,Private room,False,True,2.0,False,1,0,9.0,88.0,1,2.7712160729049127,1.6374777267576586,190.5141876837763,10.08785282554294,232.7091168153181,16.215506063251347
Amsterdam,1130.691537974832,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,96.0,3,2.228795196244665,0.4285827306811792,290.7780401436918,15.39689043389378,356.3168777595694,24.828672682963656
Amsterdam,669.7443348252995,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,95.0,1,3.1085899421577183,2.0309185993218186,138.35517957358593,7.325998688908954,179.21994480258016,12.488303601393383
Amsterdam,233.63719447894456,Weekday,Private room,False,True,2.0,True,0,0,9.0,97.0,1,4.0910736894608,0.2634186961461464,121.97051355706968,6.458419736497073,155.44830998772338,10.831861886737132
Amsterdam,636.7023644927707,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,1,2.6441496003211595,0.4671583350127822,257.5117976315672,13.635420789028526,308.78317163852137,21.516455652694194
Amsterdam,552.808567478265,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,87.0,2,9.186679711215287,0.6987056383144588,50.30646945995107,2.663760984179305,62.94881745697451,4.3863641662056345
Amsterdam,368.8514986056758,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,0.749909127940408,0.588613800221921,488.4234730038068,25.86234742989973,702.5849157493138,48.95712775328622
Amsterdam,855.3417852037588,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,100.0,1,2.5809800774886003,0.8236655684837957,145.04570426250578,7.680266416725176,181.12899545674767,12.621328997567588
Amsterdam,675.8371804185317,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,2.5809768821939887,0.8236759028790247,145.04584595713612,7.680273919550003,181.12905417736783,12.621333089304889
Amsterdam,243.2451432990416,Weekday,Private room,False,True,2.0,False,1,0,9.0,89.0,1,7.256823710579931,0.3483140225749814,68.17177946386616,3.609741019542009,86.87113729937606,6.05330583037496
Amsterdam,391.8168396878589,Weekday,Private room,False,True,2.0,False,0,1,9.0,89.0,0,0.9357224284744096,0.6611870535492602,468.2790672273858,24.79568775903126,885.3866942129476,61.69501867744216
Amsterdam,491.64577133081815,Weekday,Entire home/apt,False,False,2.0,False,1,0,9.0,92.0,2,0.7420383543710357,0.4912928462120452,501.16182391026393,26.536851574429672,845.1946701158902,58.894380613238575
Amsterdam,549.5278044665246,Weekday,Private room,False,True,3.0,False,0,1,8.0,83.0,0,0.971569080547961,0.6301026675351763,468.7534242375282,24.820805277906143,837.2729676456315,58.34238498798897
Amsterdam,422.7497480842688,Weekday,Private room,False,True,4.0,False,0,0,9.0,90.0,1,0.2754348902526141,0.5105237658897454,535.3115321735772,28.34510131784166,798.0986255182754,55.612660467594885
Amsterdam,438.9192229278467,Weekday,Private room,False,True,2.0,False,1,0,10.0,95.0,1,1.2092938883854898,1.0919718174382118,275.33215581247447,14.579020595494605,382.40144315000106,26.646282727788417
Amsterdam,368.8514986056758,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,1,2.121118972301494,1.94572610404716,174.98190165471846,9.265407959833258,226.30153762990724,15.76901672689135
Amsterdam,602.0200126543716,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,96.0,2,3.563816361456737,1.3584681110082284,158.6251092034147,8.39930493122005,213.00269535380207,14.842334263764872
Amsterdam,280.03655707355944,Weekday,Private room,False,True,2.0,True,0,0,10.0,96.0,1,4.593248430863174,0.7231281133302132,116.42925547894114,6.165006439355677,143.61900713577757,10.007579044943729
Amsterdam,447.5898108874465,Weekday,Private room,False,True,2.0,False,0,1,9.0,93.0,0,2.116070967254967,0.9658406237026368,213.76868344813823,11.319193827780913,253.83141232752945,17.687338003638413
Amsterdam,362.5243127973192,Weekday,Private room,False,True,4.0,True,0,0,9.0,96.0,1,4.5939311522871895,0.1051871237368232,118.69541464095842,6.285001072740311,147.3418793610721,10.26699413777777
Amsterdam,191.6902959716917,Weekday,Private room,False,True,2.0,False,1,0,9.0,94.0,1,6.648888306593069,0.4407995498447566,71.52259879210423,3.787169129433527,89.76119941701823,6.254689516726156
Amsterdam,626.625735242425,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,0.5337976180149427,0.3223209296815849,558.1227842396606,29.55297227174126,959.6746293181168,66.87150887520393
Amsterdam,409.39235582218265,Weekday,Private room,False,True,2.0,False,1,0,9.0,100.0,1,1.472049269004995,1.2387197994690615,358.4172883123024,18.97843356751009,467.7020234146088,32.59014988438688
Amsterdam,271.600309329084,Weekday,Private room,False,True,2.0,True,0,0,10.0,100.0,1,3.397864470100404,2.422338490819688,122.32348431384251,6.477109772600606,152.71977314527024,10.641733513950962
Amsterdam,345.417477093244,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,2.716817308289298,1.2687303095151,137.7045306762679,7.291546397470476,172.50662242249854,12.020509639349482
Amsterdam,387.1300353853725,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,95.0,0,1.8791674519616897,0.2953727420915962,261.99166388131226,13.87263268361224,333.31913316148785,23.226156752024632
Amsterdam,737.2343167811028,Weekday,Private room,False,True,4.0,True,1,0,10.0,100.0,2,2.153009991498413,1.4911980998059209,195.9593131938744,10.376175839331566,234.6440679974772,16.350336245479646
Amsterdam,765.5894828111453,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,95.0,3,3.2965734069277315,1.226627473905339,164.19034132997007,8.69398767015527,206.9632436609361,14.421496580718255
Amsterdam,307.22002202798024,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,3.488159987939203,1.964908681535753,109.82260383280328,5.815179844884439,138.62853153447398,9.659835525141416
Amsterdam,1179.6686429358142,Weekday,Entire home/apt,False,False,4.0,True,1,0,10.0,100.0,2,0.6662369998526062,0.5920692170542828,518.0707414292642,27.43218999223846,675.7582706487675,47.0878085266148
Amsterdam,657.3243034237106,Weekday,Private room,False,True,4.0,False,0,1,9.0,73.0,2,3.0841225527215075,0.5317907808547516,156.45651391829924,8.284476369943958,206.88111991229863,14.415774079760013
Amsterdam,620.7672298643171,Weekday,Private room,False,True,4.0,False,0,1,10.0,95.0,2,3.1641595963446867,0.4767363699926728,152.53434322463423,8.076794825617064,199.80449320128923,13.922664549243391
Amsterdam,618.1894874979496,Weekday,Private room,False,True,4.0,False,0,1,10.0,93.0,2,3.1502542206829074,0.540488286065526,152.46866129945485,8.073316924036277,200.51637956825613,13.972269815499711
Amsterdam,409.39235582218265,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,94.0,2,2.9429788856346506,1.4817144252959469,182.3518577423349,9.655652031660566,223.5854169121,15.579753527533846
Amsterdam,507.5809059592717,Weekday,Private room,False,True,3.0,True,1,0,9.0,97.0,2,2.757608074338754,0.4766601961843698,185.4368447366901,9.81900414283995,239.9793785415124,16.72210836021287
Amsterdam,392.0511799029832,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,90.0,1,2.709045091252892,1.2405762988964817,170.59825955720453,9.033291198046594,215.4564636369176,15.013316368021016
Amsterdam,737.2343167811028,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,88.0,1,0.5049749473094602,0.338421910928131,453.9553113432933,24.037235367508742,816.9312499529844,56.92494483310308
Amsterdam,501.2537201509151,Weekday,Private room,False,True,2.0,True,1,0,10.0,96.0,0,0.3379457651761013,0.3224488468834334,694.7104911451414,36.78538210847188,801.8744515518056,55.87576545797256
Amsterdam,700.442903006585,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,93.0,2,2.793038724881065,1.05041461371443,163.43678084203373,8.654086141613657,213.123257026424,14.85073517456781
Amsterdam,399.5500667869613,Weekday,Private room,False,True,2.0,False,0,0,9.0,88.0,0,0.4062584290776245,0.44562526639602,480.79321658453046,25.45832028255375,838.3876720192295,58.42005919249019
Amsterdam,300.8928362196237,Weekday,Private room,False,True,2.0,False,1,0,9.0,89.0,1,2.811828644796849,1.0602656077469006,162.30021198720564,8.593904065554144,211.5242533064108,14.739314294836594
Amsterdam,722.7052234433952,Weekday,Entire home/apt,False,False,4.0,False,1,0,8.0,76.0,3,2.955913597127819,1.644883337396129,195.42778102480543,10.348030857801325,248.7803573367607,17.33537322482131
Amsterdam,306.04832095235867,Weekday,Private room,False,True,2.0,False,1,0,9.0,81.0,1,2.8993484756765104,1.6081795662275111,194.5023080540704,10.299026449067789,243.6754074314373,16.979652970818275
Amsterdam,678.4149227848992,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,2,10.729829705225098,0.5039596498564389,42.95105420164763,2.2742868589258154,53.51539663716002,3.729029831417621
Amsterdam,418.0629437817825,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,94.0,0,1.077961503252688,0.93877851992916,409.6709558877644,21.692349321274147,561.4280296334767,39.12111284331787
Amsterdam,482.9751833712184,Weekday,Entire home/apt,False,False,2.0,True,0,0,9.0,93.0,1,0.3362210405432312,0.5644530996156306,506.5071839252,26.819891938960005,844.2453418891919,58.82823005658351
Amsterdam,1542.4272959482578,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,1.995211956436393,0.2694131643224492,447.80552519204974,23.711600104557714,488.6470347180077,34.049628406041336
Amsterdam,968.29376889368,Weekday,Entire home/apt,False,False,6.0,False,0,1,9.0,97.0,2,2.5810130243666207,0.8236756885990021,145.04398725726858,7.680175500156998,181.12673784578664,12.62117168398775
Amsterdam,767.9328849623885,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,90.0,1,2.123157088876007,0.5026921388728146,300.2609225403001,15.899015357722025,367.56344765766505,25.61234985414248
Amsterdam,272.53767018958126,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,1.821746995584432,1.4715643124926323,317.5421712023858,16.814068956953665,376.263814293702,26.21860391874421
Amsterdam,624.2823330911818,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,87.0,2,3.575143509989056,0.7687288633653885,149.77481643824325,7.93067604870234,188.08165725888543,13.10580047488308
Amsterdam,1179.6686429358142,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,3,1.406046877004593,0.6700167005633776,275.71631687371433,14.59936217894415,310.6040421928572,21.643336532645545
Amsterdam,602.254352869496,Weekday,Entire home/apt,False,False,3.0,False,1,0,9.0,96.0,2,3.5439609687505778,0.4396085408345265,155.44992535509212,8.231176836691544,195.0346993162088,13.59029844892699
Amsterdam,358.7748693553301,Weekday,Private room,False,True,2.0,True,0,0,9.0,95.0,1,2.758944308279711,0.8550361570034479,258.8251225759647,13.704962217476826,279.2806321661716,19.460676256329307
Amsterdam,943.6880463056266,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,92.0,1,2.49564889900842,0.9764219624064068,327.57128699728696,17.345117302167832,316.7273972539912,22.07002072310663
Amsterdam,313.3128676212125,Weekday,Private room,False,True,4.0,False,0,0,10.0,94.0,1,0.743948359039764,0.6248095859988213,485.8601433004948,25.72661741889774,676.9194720422526,47.168722710358
Amsterdam,452.2766151899328,Weekday,Private room,False,True,2.0,True,1,0,10.0,99.0,1,1.3351060020588563,0.5340880619057765,372.868466290284,19.743633043570004,495.9268077733405,34.55689346610138
Amsterdam,241.1360813629227,Weekday,Private room,False,True,2.0,False,0,0,10.0,92.0,0,8.232046569750697,3.403507056190536,53.55858936386273,2.835962893971631,66.92276559185258,4.663274589647713
Amsterdam,393.4572211937291,Weekday,Private room,False,True,2.0,True,1,0,10.0,100.0,1,7.325870535810913,3.5139902400810885,59.78930772071099,3.1658835709850544,77.26943279436638,5.384245246289225
Amsterdam,526.0937829540928,Weekday,Entire home/apt,False,False,3.0,False,0,0,8.0,86.0,3,2.0966638442762786,1.5582261423238473,309.4338277305511,16.384726782508427,337.46179755859583,23.51482356735457
Amsterdam,704.1923464485741,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,100.0,3,3.7049954688395865,2.2910261030206738,104.04550604759602,5.50927867854887,131.79593677784803,9.1837304923002
Amsterdam,712.6285941930495,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,97.0,2,3.434194241351072,0.2901789858581217,147.5394303620012,7.812310870656769,189.13541119375623,13.179227565123098
Amsterdam,553.0429076933893,Weekday,Private room,False,True,4.0,False,1,0,10.0,100.0,2,3.850381411625262,1.000077602362588,140.9531656784041,7.463563779398238,188.58033813562,13.140549275836738
Amsterdam,497.7386169240504,Weekday,Private room,False,True,3.0,True,0,0,10.0,100.0,0,0.8045956315218976,0.6302379843526383,482.9851901439609,25.574386738988576,697.0971880003498,48.57473498842768
Amsterdam,356.4314672040869,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,93.0,0,0.099653501265351,0.3069820702666234,730.7011331489559,38.691110516657,789.753337978578,55.031148825285946
Amsterdam,1167.2486115342256,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,1.976076094847115,0.3541166133183717,488.2219223942225,25.851675191201373,455.0144854669053,31.706063986359982
Amsterdam,860.2629297213696,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,95.0,2,1.0923607673057556,0.5645858864491468,483.972028645279,25.626640493340982,846.3770095610805,58.97676772683636
